Customer ID,Customer Name,Customer Segment
1,Customer 1,Small Business
2,Customer 2,Individual
3,Customer 3,Individual
4,Customer 4,Enterprise
5,Customer 5,Individual
6,Customer 6,Small Business
7,Customer 7,Small Business
8,Customer 8,Enterprise
9,Customer 9,Individual
10,Customer 10,Small Business
11,Customer 11,Individual
12,Customer 12,Small Business
13,Customer 13,Enterprise
14,Customer 14,Individual
15,Customer 15,Individual
16,Customer 16,Small Business
17,Customer 17,Enterprise
18,Customer 18,Enterprise
19,Customer 19,Small Business
20,Customer 20,Small Business
21,Customer 21,Enterprise
22,Customer 22,Enterprise
23,Customer 23,Small Business
24,Customer 24,Small Business
25,Customer 25,Enterprise
26,Customer 26,Small Business
27,Customer 27,Individual
28,Customer 28,Small Business
29,Customer 29,Individual
30,Customer 30,Small Business
31,Customer 31,Individual
32,Customer 32,Small Business
33,Customer 33,Small Business
34,Customer 34,Enterprise
35,Customer 35,Small Business
36,Customer 36,Enterprise
37,Customer 37,Individual
38,Customer 38,Small Business
39,Customer 39,Small Business
40,Customer 40,Small Business
41,Customer 41,Small Business
42,Customer 42,Enterprise
43,Customer 43,Small Business
44,Customer 44,Individual
45,Customer 45,Individual
46,Customer 46,Enterprise
47,Customer 47,Small Business
48,Customer 48,Enterprise
49,Customer 49,Individual
50,Customer 50,Small Business
51,Customer 51,Enterprise
52,Customer 52,Small Business
53,Customer 53,Enterprise
54,Customer 54,Small Business
55,Customer 55,Individual
56,Customer 56,Enterprise
57,Customer 57,Small Business
58,Customer 58,Small Business
59,Customer 59,Individual
60,Customer 60,Enterprise
61,Customer 61,Enterprise
62,Customer 62,Small Business
63,Customer 63,Enterprise
64,Customer 64,Small Business
65,Customer 65,Enterprise
66,Customer 66,Enterprise
67,Customer 67,Small Business
68,Customer 68,Individual
69,Customer 69,Individual
70,Customer 70,Small Business
71,Customer 71,Enterprise
72,Customer 72,Enterprise
73,Customer 73,Individual
74,Customer 74,Enterprise
75,Customer 75,Small Business
76,Customer 76,Small Business
77,Customer 77,Individual
78,Customer 78,Individual
79,Customer 79,Enterprise
80,Customer 80,Small Business
81,Customer 81,Enterprise
82,Customer 82,Small Business
83,Customer 83,Small Business
84,Customer 84,Enterprise
85,Customer 85,Enterprise
86,Customer 86,Individual
87,Customer 87,Individual
88,Customer 88,Individual
89,Customer 89,Individual
90,Customer 90,Enterprise
91,Customer 91,Enterprise
92,Customer 92,Small Business
93,Customer 93,Individual
94,Customer 94,Enterprise
95,Customer 95,Individual
96,Customer 96,Small Business
97,Customer 97,Individual
98,Customer 98,Enterprise
99,Customer 99,Individual
100,Customer 100,Enterprise
101,Customer 101,Individual
102,Customer 102,Small Business
103,Customer 103,Small Business
104,Customer 104,Individual
105,Customer 105,Small Business
106,Customer 106,Small Business
107,Customer 107,Small Business
108,Customer 108,Enterprise
109,Customer 109,Small Business
110,Customer 110,Small Business
111,Customer 111,Individual
112,Customer 112,Individual
113,Customer 113,Enterprise
114,Customer 114,Small Business
115,Customer 115,Enterprise
116,Customer 116,Individual
117,Customer 117,Small Business
118,Customer 118,Small Business
119,Customer 119,Enterprise
120,Customer 120,Small Business
121,Customer 121,Small Business
122,Customer 122,Individual
123,Customer 123,Individual
124,Customer 124,Individual
125,Customer 125,Small Business
126,Customer 126,Individual
127,Customer 127,Enterprise
128,Customer 128,Small Business
129,Customer 129,Enterprise
130,Customer 130,Enterprise
131,Customer 131,Enterprise
132,Customer 132,Enterprise
133,Customer 133,Small Business
134,Customer 134,Individual
135,Customer 135,Enterprise
136,Customer 136,Enterprise
137,Customer 137,Enterprise
138,Customer 138,Individual
139,Customer 139,Enterprise
140,Customer 140,Individual
141,Customer 141,Individual
142,Customer 142,Enterprise
143,Customer 143,Small Business
144,Customer 144,Enterprise
145,Customer 145,Small Business
146,Customer 146,Enterprise
147,Customer 147,Enterprise
148,Customer 148,Individual
149,Customer 149,Individual
150,Customer 150,Small Business
151,Customer 151,Individual
152,Customer 152,Individual
153,Customer 153,Small Business
154,Customer 154,Enterprise
155,Customer 155,Enterprise
156,Customer 156,Individual
157,Customer 157,Individual
158,Customer 158,Enterprise
159,Customer 159,Small Business
160,Customer 160,Small Business
161,Customer 161,Individual
162,Customer 162,Small Business
163,Customer 163,Enterprise
164,Customer 164,Individual
165,Customer 165,Enterprise
166,Customer 166,Individual
167,Customer 167,Enterprise
168,Customer 168,Small Business
169,Customer 169,Small Business
170,Customer 170,Enterprise
171,Customer 171,Enterprise
172,Customer 172,Individual
173,Customer 173,Individual
174,Customer 174,Small Business
175,Customer 175,Individual
176,Customer 176,Individual
177,Customer 177,Enterprise
178,Customer 178,Enterprise
179,Customer 179,Enterprise
180,Customer 180,Small Business
181,Customer 181,Small Business
182,Customer 182,Enterprise
183,Customer 183,Individual
184,Customer 184,Individual
185,Customer 185,Enterprise
186,Customer 186,Small Business
187,Customer 187,Enterprise
188,Customer 188,Enterprise
189,Customer 189,Enterprise
190,Customer 190,Enterprise
191,Customer 191,Individual
192,Customer 192,Individual
193,Customer 193,Individual
194,Customer 194,Individual
195,Customer 195,Small Business
196,Customer 196,Small Business
197,Customer 197,Enterprise
198,Customer 198,Enterprise
199,Customer 199,Enterprise
200,Customer 200,Enterprise
201,Customer 201,Enterprise
202,Customer 202,Individual
203,Customer 203,Small Business
204,Customer 204,Small Business
205,Customer 205,Enterprise
206,Customer 206,Small Business
207,Customer 207,Individual
208,Customer 208,Enterprise
209,Customer 209,Small Business
210,Customer 210,Enterprise
211,Customer 211,Enterprise
212,Customer 212,Small Business
213,Customer 213,Individual
214,Customer 214,Small Business
215,Customer 215,Small Business
216,Customer 216,Individual
217,Customer 217,Enterprise
218,Customer 218,Small Business
219,Customer 219,Small Business
220,Customer 220,Enterprise
221,Customer 221,Individual
222,Customer 222,Small Business
223,Customer 223,Enterprise
224,Customer 224,Individual
225,Customer 225,Small Business
226,Customer 226,Small Business
227,Customer 227,Individual
228,Customer 228,Individual
229,Customer 229,Individual
230,Customer 230,Enterprise
231,Customer 231,Enterprise
232,Customer 232,Small Business
233,Customer 233,Enterprise
234,Customer 234,Small Business
235,Customer 235,Enterprise
236,Customer 236,Small Business
237,Customer 237,Enterprise
238,Customer 238,Individual
239,Customer 239,Enterprise
240,Customer 240,Small Business
241,Customer 241,Small Business
242,Customer 242,Enterprise
243,Customer 243,Small Business
244,Customer 244,Enterprise
245,Customer 245,Small Business
246,Customer 246,Individual
247,Customer 247,Individual
248,Customer 248,Small Business
249,Customer 249,Enterprise
250,Customer 250,Enterprise
251,Customer 251,Enterprise
252,Customer 252,Small Business
253,Customer 253,Individual
254,Customer 254,Enterprise
255,Customer 255,Small Business
256,Customer 256,Enterprise
257,Customer 257,Small Business
258,Customer 258,Small Business
259,Customer 259,Enterprise
260,Customer 260,Small Business
261,Customer 261,Small Business
262,Customer 262,Small Business
263,Customer 263,Individual
264,Customer 264,Individual
265,Customer 265,Individual
266,Customer 266,Enterprise
267,Customer 267,Enterprise
268,Customer 268,Enterprise
269,Customer 269,Enterprise
270,Customer 270,Enterprise
271,Customer 271,Small Business
272,Customer 272,Enterprise
273,Customer 273,Small Business
274,Customer 274,Individual
275,Customer 275,Individual
276,Customer 276,Small Business
277,Customer 277,Enterprise
278,Customer 278,Enterprise
279,Customer 279,Small Business
280,Customer 280,Enterprise
281,Customer 281,Enterprise
282,Customer 282,Individual
283,Customer 283,Small Business
284,Customer 284,Small Business
285,Customer 285,Enterprise
286,Customer 286,Individual
287,Customer 287,Individual
288,Customer 288,Small Business
289,Customer 289,Individual
290,Customer 290,Small Business
291,Customer 291,Small Business
292,Customer 292,Enterprise
293,Customer 293,Small Business
294,Customer 294,Enterprise
295,Customer 295,Enterprise
296,Customer 296,Small Business
297,Customer 297,Enterprise
298,Customer 298,Enterprise
299,Customer 299,Individual
300,Customer 300,Individual
301,Customer 301,Individual
302,Customer 302,Enterprise
303,Customer 303,Individual
304,Customer 304,Small Business
305,Customer 305,Individual
306,Customer 306,Enterprise
307,Customer 307,Small Business
308,Customer 308,Individual
309,Customer 309,Individual
310,Customer 310,Individual
311,Customer 311,Small Business
312,Customer 312,Individual
313,Customer 313,Enterprise
314,Customer 314,Small Business
315,Customer 315,Individual
316,Customer 316,Enterprise
317,Customer 317,Enterprise
318,Customer 318,Enterprise
319,Customer 319,Individual
320,Customer 320,Enterprise
321,Customer 321,Individual
322,Customer 322,Enterprise
323,Customer 323,Individual
324,Customer 324,Enterprise
325,Customer 325,Enterprise
326,Customer 326,Small Business
327,Customer 327,Small Business
328,Customer 328,Small Business
329,Customer 329,Individual
330,Customer 330,Small Business
331,Customer 331,Individual
332,Customer 332,Enterprise
333,Customer 333,Small Business
334,Customer 334,Enterprise
335,Customer 335,Small Business
336,Customer 336,Individual
337,Customer 337,Small Business
338,Customer 338,Small Business
339,Customer 339,Small Business
340,Customer 340,Enterprise
341,Customer 341,Enterprise
342,Customer 342,Individual
343,Customer 343,Enterprise
344,Customer 344,Enterprise
345,Customer 345,Small Business
346,Customer 346,Enterprise
347,Customer 347,Enterprise
348,Customer 348,Individual
349,Customer 349,Individual
350,Customer 350,Enterprise
351,Customer 351,Individual
352,Customer 352,Enterprise
353,Customer 353,Enterprise
354,Customer 354,Enterprise
355,Customer 355,Enterprise
356,Customer 356,Enterprise
357,Customer 357,Small Business
358,Customer 358,Enterprise
359,Customer 359,Enterprise
360,Customer 360,Small Business
361,Customer 361,Enterprise
362,Customer 362,Individual
363,Customer 363,Small Business
364,Customer 364,Individual
365,Customer 365,Small Business
366,Customer 366,Individual
367,Customer 367,Small Business
368,Customer 368,Small Business
369,Customer 369,Small Business
370,Customer 370,Individual
371,Customer 371,Individual
372,Customer 372,Small Business
373,Customer 373,Individual
374,Customer 374,Enterprise
375,Customer 375,Individual
376,Customer 376,Small Business
377,Customer 377,Small Business
378,Customer 378,Individual
379,Customer 379,Individual
380,Customer 380,Individual
381,Customer 381,Individual
382,Customer 382,Small Business
383,Customer 383,Enterprise
384,Customer 384,Small Business
385,Customer 385,Small Business
386,Customer 386,Small Business
387,Customer 387,Small Business
388,Customer 388,Small Business
389,Customer 389,Individual
390,Customer 390,Individual
391,Customer 391,Small Business
392,Customer 392,Individual
393,Customer 393,Small Business
394,Customer 394,Small Business
395,Customer 395,Small Business
396,Customer 396,Small Business
397,Customer 397,Individual
398,Customer 398,Small Business
399,Customer 399,Small Business
400,Customer 400,Enterprise
401,Customer 401,Enterprise
402,Customer 402,Enterprise
403,Customer 403,Individual
404,Customer 404,Enterprise
405,Customer 405,Small Business
406,Customer 406,Enterprise
407,Customer 407,Individual
408,Customer 408,Small Business
409,Customer 409,Small Business
410,Customer 410,Small Business
411,Customer 411,Individual
412,Customer 412,Individual
413,Customer 413,Small Business
414,Customer 414,Small Business
415,Customer 415,Enterprise
416,Customer 416,Individual
417,Customer 417,Enterprise
418,Customer 418,Individual
419,Customer 419,Individual
420,Customer 420,Individual
421,Customer 421,Individual
422,Customer 422,Individual
423,Customer 423,Small Business
424,Customer 424,Individual
425,Customer 425,Enterprise
426,Customer 426,Small Business
427,Customer 427,Enterprise
428,Customer 428,Enterprise
429,Customer 429,Small Business
430,Customer 430,Enterprise
431,Customer 431,Individual
432,Customer 432,Small Business
433,Customer 433,Enterprise
434,Customer 434,Small Business
435,Customer 435,Small Business
436,Customer 436,Enterprise
437,Customer 437,Individual
438,Customer 438,Small Business
439,Customer 439,Individual
440,Customer 440,Enterprise
441,Customer 441,Individual
442,Customer 442,Individual
443,Customer 443,Individual
444,Customer 444,Enterprise
445,Customer 445,Enterprise
446,Customer 446,Small Business
447,Customer 447,Enterprise
448,Customer 448,Individual
449,Customer 449,Enterprise
450,Customer 450,Small Business
451,Customer 451,Small Business
452,Customer 452,Enterprise
453,Customer 453,Individual
454,Customer 454,Individual
455,Customer 455,Enterprise
456,Customer 456,Individual
457,Customer 457,Small Business
458,Customer 458,Individual
459,Customer 459,Individual
460,Customer 460,Individual
461,Customer 461,Enterprise
462,Customer 462,Small Business
463,Customer 463,Enterprise
464,Customer 464,Small Business
465,Customer 465,Small Business
466,Customer 466,Small Business
467,Customer 467,Small Business
468,Customer 468,Enterprise
469,Customer 469,Enterprise
470,Customer 470,Enterprise
471,Customer 471,Small Business
472,Customer 472,Small Business
473,Customer 473,Individual
474,Customer 474,Individual
475,Customer 475,Small Business
476,Customer 476,Enterprise
477,Customer 477,Enterprise
478,Customer 478,Individual
479,Customer 479,Enterprise
480,Customer 480,Small Business
481,Customer 481,Individual
482,Customer 482,Individual
483,Customer 483,Small Business
484,Customer 484,Enterprise
485,Customer 485,Small Business
486,Customer 486,Small Business
487,Customer 487,Individual
488,Customer 488,Small Business
489,Customer 489,Enterprise
490,Customer 490,Enterprise
491,Customer 491,Small Business
492,Customer 492,Enterprise
493,Customer 493,Individual
494,Customer 494,Individual
495,Customer 495,Small Business
496,Customer 496,Enterprise
497,Customer 497,Enterprise
498,Customer 498,Enterprise
499,Customer 499,Small Business
500,Customer 500,Individual
501,Customer 501,Individual
502,Customer 502,Enterprise
503,Customer 503,Enterprise
504,Customer 504,Individual
505,Customer 505,Individual
506,Customer 506,Small Business
507,Customer 507,Individual
508,Customer 508,Enterprise
509,Customer 509,Enterprise
510,Customer 510,Individual
511,Customer 511,Enterprise
512,Customer 512,Individual
513,Customer 513,Small Business
514,Customer 514,Enterprise
515,Customer 515,Small Business
516,Customer 516,Small Business
517,Customer 517,Individual
518,Customer 518,Individual
519,Customer 519,Small Business
520,Customer 520,Enterprise
521,Customer 521,Small Business
522,Customer 522,Small Business
523,Customer 523,Individual
524,Customer 524,Individual
525,Customer 525,Small Business
526,Customer 526,Individual
527,Customer 527,Small Business
528,Customer 528,Small Business
529,Customer 529,Individual
530,Customer 530,Enterprise
531,Customer 531,Small Business
532,Customer 532,Enterprise
533,Customer 533,Enterprise
534,Customer 534,Enterprise
535,Customer 535,Enterprise
536,Customer 536,Individual
537,Customer 537,Individual
538,Customer 538,Individual
539,Customer 539,Enterprise
540,Customer 540,Individual
541,Customer 541,Enterprise
542,Customer 542,Individual
543,Customer 543,Small Business
544,Customer 544,Enterprise
545,Customer 545,Individual
546,Customer 546,Individual
547,Customer 547,Enterprise
548,Customer 548,Enterprise
549,Customer 549,Individual
550,Customer 550,Individual
551,Customer 551,Enterprise
552,Customer 552,Small Business
553,Customer 553,Small Business
554,Customer 554,Small Business
555,Customer 555,Enterprise
556,Customer 556,Small Business
557,Customer 557,Individual
558,Customer 558,Enterprise
559,Customer 559,Small Business
560,Customer 560,Individual
561,Customer 561,Enterprise
562,Customer 562,Individual
563,Customer 563,Enterprise
564,Customer 564,Individual
565,Customer 565,Enterprise
566,Customer 566,Small Business
567,Customer 567,Small Business
568,Customer 568,Small Business
569,Customer 569,Enterprise
570,Customer 570,Small Business
571,Customer 571,Enterprise
572,Customer 572,Small Business
573,Customer 573,Enterprise
574,Customer 574,Small Business
575,Customer 575,Small Business
576,Customer 576,Small Business
577,Customer 577,Small Business
578,Customer 578,Individual
579,Customer 579,Individual
580,Customer 580,Small Business
581,Customer 581,Individual
582,Customer 582,Enterprise
583,Customer 583,Individual
584,Customer 584,Small Business
585,Customer 585,Individual
586,Customer 586,Enterprise
587,Customer 587,Enterprise
588,Customer 588,Individual
589,Customer 589,Small Business
590,Customer 590,Enterprise
591,Customer 591,Enterprise
592,Customer 592,Enterprise
593,Customer 593,Small Business
594,Customer 594,Individual
595,Customer 595,Enterprise
596,Customer 596,Enterprise
597,Customer 597,Individual
598,Customer 598,Individual
599,Customer 599,Individual
600,Customer 600,Enterprise
601,Customer 601,Small Business
602,Customer 602,Individual
603,Customer 603,Enterprise
604,Customer 604,Small Business
605,Customer 605,Small Business
606,Customer 606,Enterprise
607,Customer 607,Small Business
608,Customer 608,Small Business
609,Customer 609,Enterprise
610,Customer 610,Enterprise
611,Customer 611,Small Business
612,Customer 612,Individual
613,Customer 613,Enterprise
614,Customer 614,Enterprise
615,Customer 615,Enterprise
616,Customer 616,Enterprise
617,Customer 617,Individual
618,Customer 618,Enterprise
619,Customer 619,Small Business
620,Customer 620,Individual
621,Customer 621,Enterprise
622,Customer 622,Enterprise
623,Customer 623,Small Business
624,Customer 624,Enterprise
625,Customer 625,Small Business
626,Customer 626,Individual
627,Customer 627,Enterprise
628,Customer 628,Enterprise
629,Customer 629,Enterprise
630,Customer 630,Individual
631,Customer 631,Small Business
632,Customer 632,Small Business
633,Customer 633,Small Business
634,Customer 634,Individual
635,Customer 635,Individual
636,Customer 636,Small Business
637,Customer 637,Enterprise
638,Customer 638,Individual
639,Customer 639,Individual
640,Customer 640,Individual
641,Customer 641,Enterprise
642,Customer 642,Small Business
643,Customer 643,Enterprise
644,Customer 644,Enterprise
645,Customer 645,Enterprise
646,Customer 646,Small Business
647,Customer 647,Enterprise
648,Customer 648,Enterprise
649,Customer 649,Individual
650,Customer 650,Individual
651,Customer 651,Enterprise
652,Customer 652,Individual
653,Customer 653,Small Business
654,Customer 654,Individual
655,Customer 655,Individual
656,Customer 656,Enterprise
657,Customer 657,Enterprise
658,Customer 658,Enterprise
659,Customer 659,Enterprise
660,Customer 660,Small Business
661,Customer 661,Individual
662,Customer 662,Small Business
663,Customer 663,Small Business
664,Customer 664,Small Business
665,Customer 665,Small Business
666,Customer 666,Small Business
667,Customer 667,Enterprise
668,Customer 668,Enterprise
669,Customer 669,Small Business
670,Customer 670,Small Business
671,Customer 671,Enterprise
672,Customer 672,Enterprise
673,Customer 673,Individual
674,Customer 674,Enterprise
675,Customer 675,Small Business
676,Customer 676,Individual
677,Customer 677,Individual
678,Customer 678,Individual
679,Customer 679,Individual
680,Customer 680,Individual
681,Customer 681,Individual
682,Customer 682,Small Business
683,Customer 683,Individual
684,Customer 684,Individual
685,Customer 685,Small Business
686,Customer 686,Individual
687,Customer 687,Small Business
688,Customer 688,Individual
689,Customer 689,Individual
690,Customer 690,Enterprise
691,Customer 691,Small Business
692,Customer 692,Small Business
693,Customer 693,Individual
694,Customer 694,Enterprise
695,Customer 695,Small Business
696,Customer 696,Small Business
697,Customer 697,Individual
698,Customer 698,Small Business
699,Customer 699,Enterprise
700,Customer 700,Enterprise
701,Customer 701,Individual
702,Customer 702,Individual
703,Customer 703,Small Business
704,Customer 704,Individual
705,Customer 705,Enterprise
706,Customer 706,Individual
707,Customer 707,Enterprise
708,Customer 708,Individual
709,Customer 709,Individual
710,Customer 710,Small Business
711,Customer 711,Enterprise
712,Customer 712,Enterprise
713,Customer 713,Individual
714,Customer 714,Enterprise
715,Customer 715,Individual
716,Customer 716,Individual
717,Customer 717,Individual
